Model,Actual,Predicted,Green_Score
RandomForest,50,52.5,96.03960396039604
RandomForest,20,44.3,97.30816831683168
RandomForest,120,148.4,81.20358910891089
RandomForest,50,50.0,96.42636138613861
RandomForest,40,46.3,96.99876237623762
RandomForest,70,86.8,90.73329207920793
RandomForest,120,101.4,88.4746287128713
RandomForest,50,153.9,80.35272277227722
RandomForest,110,116.7,86.10767326732673
RandomForest,60,146.3,81.52846534653466
RandomForest,70,88.2,90.51670792079207
RandomForest,60,44.3,97.30816831683168
RandomForest,50,48.5,96.65841584158416
RandomForest,120,108.5,87.37623762376238
RandomForest,130,115.8,86.24690594059406
RandomForest,70,100.8,88.5674504950495
RandomForest,250,177.7,76.67079207920793
RandomForest,20,44.5,97.27722772277228
RandomForest,50,52.5,96.03960396039604
RandomForest,40,35.8,98.62314356435644
RandomForest,370,318.9,54.82673267326732
RandomForest,50,55.3,95.60643564356435
RandomForest,50,80.6,91.69245049504951
RandomForest,90,109.0,87.29888613861387
RandomForest,30,53.1,95.94678217821782
RandomForest,50,46.8,96.92141089108911
RandomForest,240,246.3,66.05816831683168
RandomForest,240,175.8,76.96472772277227
RandomForest,130,153.7,80.38366336633663
RandomForest,150,165.9,78.49628712871288
RandomForest,40,41.7,97.71039603960396
RandomForest,120,118.1,85.89108910891089
RandomForest,270,220.8,70.00309405940594
RandomForest,50,43.8,97.3855198019802
RandomForest,80,124.1,84.9628712871287
RandomForest,50,70.0,93.33230198019803
RandomForest,50,56.0,95.49814356435644
RandomForest,570,136.9,82.98267326732673
RandomForest,100,116.1,86.20049504950495
RandomForest,60,56.2,95.46720297029702
RandomForest,60,54.3,95.76113861386139
RandomForest,50,68.6,93.54888613861387
RandomForest,60,51.2,96.24071782178218
RandomForest,60,57.1,95.32797029702971
RandomForest,390,278.2,61.12314356435643
RandomForest,490,122.8,85.16398514851485
RandomForest,290,154.9,80.1980198019802
RandomForest,60,55.9,95.51361386138613
RandomForest,440,228.2,68.85829207920793
RandomForest,40,65.0,94.10581683168317
RandomForest,190,230.1,68.56435643564356
RandomForest,110,201.5,72.98886138613861
RandomForest,120,137.0,82.96720297029702
RandomForest,360,129.0,84.20482673267327
RandomForest,60,61.2,94.69368811881188
RandomForest,50,45.3,97.15346534653466
RandomForest,110,100.4,88.62933168316832
RandomForest,80,81.8,91.50680693069307
RandomForest,70,76.2,92.37314356435644
RandomForest,140,140.8,82.37933168316832
RandomForest,50,93.3,89.72772277227723
RandomForest,40,33.0,99.05631188118812
RandomForest,70,134.5,83.35396039603961
RandomForest,40,46.8,96.92141089108911
RandomForest,80,170.5,77.78465346534654
RandomForest,50,64.2,94.22957920792079
RandomForest,20,150.4,80.89418316831683
RandomForest,50,69.0,93.48700495049505
RandomForest,50,93.3,89.72772277227723
RandomForest,120,116.7,86.10767326732673
RandomForest,50,54.8,95.68378712871288
RandomForest,40,47.5,96.81311881188118
RandomForest,70,75.8,92.43502475247524
RandomForest,50,59.1,95.01856435643565
RandomForest,50,44.3,97.30816831683168
RandomForest,60,64.8,94.13675742574257
RandomForest,70,68.2,93.61076732673267
RandomForest,70,71.7,93.06930693069307
RandomForest,50,41.2,97.78774752475248
RandomForest,270,254.9,64.72772277227722
RandomForest,90,205.5,72.37004950495049
RandomForest,170,158.4,79.6565594059406
RandomForest,100,120.4,85.53527227722772
RandomForest,50,56.4,95.43626237623762
RandomForest,30,35.8,98.62314356435644
RandomForest,60,53.1,95.94678217821782
RandomForest,120,227.1,69.02846534653466
RandomForest,40,43.9,97.3700495049505
RandomForest,40,47.4,96.82858910891089
RandomForest,60,54.0,95.8075495049505
RandomForest,60,57.6,95.25061881188118
RandomForest,260,115.5,86.29331683168317
RandomForest,60,68.8,93.51794554455445
RandomForest,60,60.9,94.74009900990099
RandomForest,30,47.6,96.79764851485149
RandomForest,130,142.5,82.11633663366337
RandomForest,40,66.3,93.90470297029702
RandomForest,20,34.5,98.82425742574257
RandomForest,70,66.1,93.93564356435644
RandomForest,500,107.0,87.60829207920793
RandomForest,130,209.0,71.82858910891089
RandomForest,60,50.2,96.39542079207921
RandomForest,50,45.6,97.10705445544555
RandomForest,110,134.7,83.3230198019802
RandomForest,80,98.5,88.92326732673267
RandomForest,130,149.9,80.97153465346534
RandomForest,110,100.9,88.5519801980198
RandomForest,50,51.7,96.16336633663366
RandomForest,60,50.0,96.42636138613861
RandomForest,90,227.8,68.92017326732673
RandomForest,50,51.8,96.14789603960396
RandomForest,40,39.0,98.12809405940594
RandomForest,40,50.0,96.42636138613861
RandomForest,40,44.4,97.29269801980197
RandomForest,50,55.8,95.52908415841584
RandomForest,70,96.9,89.17079207920793
RandomForest,70,63.4,94.35334158415841
RandomForest,590,460.9,32.85891089108911
RandomForest,50,66.4,93.88923267326733
RandomForest,70,61.3,94.67821782178218
RandomForest,40,44.5,97.27722772277228
RandomForest,160,157.9,79.73391089108911
RandomForest,60,58.4,95.12685643564356
RandomForest,180,238.5,67.26485148514851
RandomForest,50,67.6,93.70358910891089
RandomForest,70,176.0,76.93378712871288
RandomForest,50,66.9,93.8118811881188
RandomForest,70,60.1,94.86386138613861
RandomForest,50,43.2,97.47834158415841
RandomForest,70,244.8,66.29022277227722
RandomForest,120,248.6,65.70235148514851
RandomForest,120,99.0,88.84591584158416
RandomForest,220,263.5,63.39727722772277
RandomForest,420,185.3,75.49504950495049
RandomForest,110,198.9,73.39108910891089
RandomForest,60,165.1,78.62004950495049
RandomForest,60,50.8,96.30259900990099
RandomForest,40,89.6,90.30012376237624
RandomForest,50,52.7,96.00866336633663
RandomForest,30,35.6,98.65408415841584
RandomForest,50,54.8,95.68378712871288
RandomForest,140,203.8,72.63304455445544
RandomForest,40,53.7,95.8539603960396
RandomForest,30,153.4,80.43007425742574
RandomForest,80,173.3,77.35148514851485
RandomForest,50,51.8,96.14789603960396
RandomForest,110,87.9,90.56311881188118
RandomForest,100,107.4,87.54641089108911
RandomForest,120,57.1,95.32797029702971
RandomForest,80,83.2,91.29022277227723
RandomForest,40,47.9,96.75123762376238
RandomForest,30,48.7,96.62747524752476
RandomForest,50,44.4,97.29269801980197
RandomForest,60,52.7,96.00866336633663
RandomForest,100,142.7,82.08539603960396
RandomForest,50,89.2,90.36200495049505
RandomForest,80,59.9,94.89480198019803
RandomForest,80,73.1,92.85272277227723
RandomForest,190,205.6,72.35457920792079
RandomForest,70,79.1,91.92450495049505
RandomForest,80,209.9,71.68935643564356
RandomForest,70,66.4,93.88923267326733
RandomForest,60,73.0,92.86819306930693
RandomForest,230,145.6,81.63675742574257
RandomForest,60,67.7,93.68811881188118
RandomForest,740,300.3,57.70420792079207
RandomForest,50,41.4,97.75680693069307
RandomForest,80,81.5,91.55321782178218
RandomForest,40,59.2,95.00309405940594
RandomForest,50,51.5,96.19430693069307
RandomForest,90,200.3,73.17450495049505
RandomForest,120,122.4,85.22586633663366
RandomForest,40,45.8,97.07611386138613
RandomForest,90,178.0,76.6243811881188
RandomForest,40,45.0,97.19987623762376
RandomForest,50,52.7,96.00866336633663
RandomForest,50,51.0,96.27165841584159
RandomForest,30,84.4,91.10457920792079
RandomForest,70,68.8,93.51794554455445
RandomForest,40,34.6,98.80878712871286
RandomForest,40,54.8,95.68378712871288
RandomForest,50,54.7,95.69925742574257
RandomForest,50,40.7,97.86509900990099
RandomForest,60,57.7,95.23514851485149
RandomForest,50,56.2,95.46720297029702
RandomForest,130,157.0,79.87314356435644
RandomForest,60,47.4,96.82858910891089
RandomForest,50,59.2,95.00309405940594
RandomForest,60,44.3,97.30816831683168
RandomForest,50,65.4,94.04393564356435
RandomForest,120,110.3,87.09777227722772
RandomForest,50,48.6,96.64294554455445
RandomForest,30,28.3,99.78341584158416
RandomForest,60,99.3,88.79950495049505
RandomForest,60,82.0,91.47586633663366
RandomForest,270,239.0,67.1875
RandomForest,50,48.7,96.62747524752476
RandomForest,50,54.2,95.77660891089108
RandomForest,190,133.5,83.50866336633663
RandomForest,100,104.8,87.94863861386139
RandomForest,50,51.8,96.14789603960396
RandomForest,60,46.7,96.93688118811882
RandomForest,40,38.1,98.26732673267327
RandomForest,40,92.4,89.86695544554455
RandomForest,90,136.6,83.02908415841584
RandomForest,110,82.7,91.36757425742574
RandomForest,110,102.0,88.38180693069307
RandomForest,100,92.3,89.88242574257426
RandomForest,50,56.3,95.45173267326733
RandomForest,80,171.7,77.5990099009901
RandomForest,100,106.9,87.62376237623762
RandomForest,130,94.2,89.5884900990099
RandomForest,70,83.4,91.25928217821782
RandomForest,30,60.2,94.84839108910892
RandomForest,30,55.0,95.65284653465346
RandomForest,20,59.2,95.00309405940594
RandomForest,50,55.4,95.59096534653466
RandomForest,50,49.2,96.55012376237623
RandomForest,40,47.6,96.79764851485149
RandomForest,70,67.4,93.73452970297029
RandomForest,410,382.1,45.04950495049505
RandomForest,60,73.4,92.80631188118812
RandomForest,50,67.4,93.73452970297029
RandomForest,50,50.7,96.3180693069307
RandomForest,50,57.2,95.3125
RandomForest,160,127.9,84.375
RandomForest,50,99.4,88.78403465346534
RandomForest,430,372.5,46.53465346534653
RandomForest,50,50.6,96.33353960396039
RandomForest,100,120.4,85.53527227722772
RandomForest,60,57.5,95.26608910891089
RandomForest,50,56.7,95.38985148514851
RandomForest,200,190.1,74.75247524752476
RandomForest,50,52.7,96.00866336633663
RandomForest,70,69.0,93.48700495049505
RandomForest,100,107.0,87.60829207920793
RandomForest,50,67.5,93.7190594059406
RandomForest,110,197.5,73.60767326732673
RandomForest,50,55.8,95.52908415841584
RandomForest,50,42.8,97.54022277227723
RandomForest,100,151.1,80.78589108910892
RandomForest,40,63.7,94.3069306930693
RandomForest,50,57.8,95.21967821782178
RandomForest,230,354.8,49.27289603960395
RandomForest,110,107.4,87.54641089108911
RandomForest,90,102.4,88.31992574257426
RandomForest,120,289.5,59.37499999999999
RandomForest,50,61.6,94.63180693069307
RandomForest,50,58.0,95.18873762376238
RandomForest,80,105.6,87.82487623762377
RandomForest,50,56.0,95.49814356435644
RandomForest,60,52.1,96.10148514851485
RandomForest,60,60.6,94.7865099009901
RandomForest,60,56.4,95.43626237623762
RandomForest,40,63.4,94.35334158415841
RandomForest,90,188.6,74.98452970297029
RandomForest,50,64.1,94.2450495049505
RandomForest,90,79.9,91.80074257425743
RandomForest,40,45.5,97.12252475247524
RandomForest,190,234.7,67.85272277227723
RandomForest,100,103.8,88.10334158415841
RandomForest,90,121.9,85.30321782178218
RandomForest,70,65.5,94.02846534653466
RandomForest,40,53.1,95.94678217821782
RandomForest,40,43.0,97.50928217821782
RandomForest,50,55.2,95.62190594059406
RandomForest,40,44.4,97.29269801980197
RandomForest,70,68.0,93.64170792079207
RandomForest,50,44.3,97.30816831683168
RandomForest,60,53.5,95.88490099009901
RandomForest,280,330.2,53.07858910891089
RandomForest,50,73.4,92.80631188118812
RandomForest,140,485.2,29.09962871287128
RandomForest,60,64.8,94.13675742574257
RandomForest,50,53.5,95.88490099009901
RandomForest,80,82.4,91.41398514851485
RandomForest,50,65.2,94.07487623762376
RandomForest,40,57.5,95.26608910891089
RandomForest,120,67.6,93.70358910891089
RandomForest,40,42.9,97.52475247524752
RandomForest,30,36.2,98.56126237623762
RandomForest,40,51.6,96.17883663366337
RandomForest,50,53.1,95.94678217821782
RandomForest,310,303.7,57.17821782178218
RandomForest,60,61.7,94.61633663366337
RandomForest,50,43.0,97.50928217821782
RandomForest,80,91.8,89.95977722772277
RandomForest,80,74.1,92.6980198019802
RandomForest,60,84.1,91.1509900990099
RandomForest,370,266.5,62.93316831683168
RandomForest,90,94.7,89.51113861386139
RandomForest,30,32.8,99.08725247524752
RandomForest,120,144.4,81.82240099009901
RandomForest,50,54.7,95.69925742574257
RandomForest,60,51.8,96.14789603960396
RandomForest,50,59.9,94.89480198019803
RandomForest,50,57.2,95.3125
RandomForest,120,185.1,75.5259900990099
RandomForest,50,99.7,88.73762376237623
RandomForest,110,108.2,87.42264851485149
RandomForest,120,95.3,89.41831683168317
RandomForest,100,147.7,81.31188118811882
RandomForest,20,30.8,99.39665841584159
RandomForest,70,92.9,89.78960396039604
RandomForest,60,76.9,92.26485148514851
RandomForest,20,41.9,97.67945544554455
RandomForest,50,42.9,97.52475247524752
RandomForest,310,114.3,86.47896039603961
RandomForest,70,92.4,89.86695544554455
RandomForest,50,62.2,94.53898514851485
RandomForest,70,61.9,94.58539603960396
RandomForest,50,47.3,96.8440594059406
RandomForest,50,60.5,94.8019801980198
RandomForest,120,128.8,84.23576732673267
RandomForest,70,67.3,93.75
RandomForest,100,131.9,83.75618811881188
RandomForest,40,67.6,93.70358910891089
RandomForest,50,52.2,96.08601485148515
RandomForest,50,50.9,96.2871287128713
RandomForest,40,50.1,96.41089108910892
RandomForest,40,52.7,96.00866336633663
RandomForest,40,51.1,96.25618811881188
RandomForest,90,126.9,84.52970297029702
RandomForest,70,144.4,81.82240099009901
RandomForest,60,58.2,95.15779702970298
RandomForest,70,68.1,93.62623762376238
RandomForest,60,58.6,95.09591584158416
RandomForest,50,45.2,97.16893564356435
RandomForest,60,61.1,94.70915841584159
RandomForest,40,52.6,96.02413366336634
RandomForest,60,52.7,96.00866336633663
RandomForest,160,187.9,75.09282178217822
RandomForest,50,54.5,95.73019801980197
RandomForest,310,193.9,74.16460396039604
RandomForest,50,57.2,95.3125
RandomForest,80,207.1,72.12252475247524
RandomForest,150,199.5,73.29826732673267
RandomForest,750,203.6,72.66398514851485
RandomForest,50,41.1,97.80321782178218
RandomForest,40,46.9,96.9059405940594
RandomForest,390,105.6,87.82487623762377
RandomForest,60,49.9,96.44183168316832
RandomForest,160,77.9,92.11014851485149
RandomForest,100,126.4,84.60705445544555
RandomForest,60,53.4,95.9003712871287
RandomForest,50,51.6,96.17883663366337
RandomForest,50,63.6,94.32240099009901
RandomForest,50,53.3,95.91584158415841
RandomForest,110,138.1,82.79702970297029
RandomForest,50,51.2,96.24071782178218
RandomForest,110,105.4,87.85581683168317
RandomForest,40,96.7,89.20173267326733
RandomForest,50,45.7,97.09158415841584
RandomForest,50,50.3,96.3799504950495
RandomForest,40,38.6,98.18997524752476
RandomForest,40,45.6,97.10705445544555
RandomForest,60,68.8,93.51794554455445
RandomForest,50,85.6,90.91893564356435
RandomForest,50,57.7,95.23514851485149
RandomForest,50,56.3,95.45173267326733
RandomForest,50,57.7,95.23514851485149
RandomForest,40,219.8,70.15779702970296
RandomForest,70,54.7,95.69925742574257
RandomForest,70,87.8,90.57858910891089
RandomForest,60,47.6,96.79764851485149
RandomForest,40,33.0,99.05631188118812
RandomForest,60,73.6,92.7753712871287
RandomForest,70,119.9,85.61262376237623
RandomForest,130,110.6,87.05136138613861
RandomForest,90,93.7,89.66584158415841
RandomForest,20,44.9,97.21534653465346
RandomForest,60,180.7,76.20668316831683
RandomForest,80,70.3,93.28589108910892
RandomForest,70,148.7,81.15717821782178
RandomForest,90,128.6,84.26670792079209
RandomForest,80,141.8,82.2246287128713
RandomForest,40,49.8,96.45730198019803
RandomForest,70,44.4,97.29269801980197
RandomForest,50,54.0,95.8075495049505
RandomForest,110,115.2,86.33972772277227
RandomForest,50,59.7,94.92574257425743
RandomForest,30,57.7,95.23514851485149
RandomForest,60,54.0,95.8075495049505
RandomForest,200,118.8,85.78279702970298
RandomForest,80,76.0,92.40408415841584
RandomForest,90,123.7,85.02475247524752
RandomForest,30,39.6,98.03527227722772
RandomForest,110,100.1,88.67574257425743
RandomForest,90,156.8,79.90408415841584
RandomForest,50,49.6,96.48824257425743
RandomForest,70,91.7,89.97524752475248
RandomForest,270,186.1,75.37128712871288
RandomForest,70,70.4,93.27042079207921
RandomForest,20,42.5,97.58663366336634
RandomForest,230,229.7,68.62623762376238
RandomForest,60,72.5,92.94554455445544
RandomForest,50,59.2,95.00309405940594
RandomForest,80,80.7,91.6769801980198
RandomForest,70,82.4,91.41398514851485
RandomForest,80,56.3,95.45173267326733
RandomForest,50,88.5,90.47029702970298
RandomForest,270,283.8,60.25680693069306
RandomForest,70,62.0,94.56992574257426
RandomForest,50,53.5,95.88490099009901
RandomForest,60,58.8,95.06497524752476
RandomForest,60,62.4,94.50804455445545
RandomForest,50,44.3,97.30816831683168
RandomForest,60,57.2,95.3125
RandomForest,60,59.5,94.95668316831683
RandomForest,70,101.2,88.5055693069307
RandomForest,60,56.9,95.35891089108911
RandomForest,50,65.0,94.10581683168317
RandomForest,20,32.2,99.18007425742574
RandomForest,100,94.2,89.5884900990099
RandomForest,690,413.8,40.1454207920792
RandomForest,120,197.0,73.68502475247524
RandomForest,130,173.4,77.33601485148515
RandomForest,50,45.1,97.18440594059406
RandomForest,50,57.8,95.21967821782178
RandomForest,300,134.2,83.40037128712872
RandomForest,100,107.3,87.5618811881188
RandomForest,100,178.9,76.48514851485149
RandomForest,260,233.7,68.00742574257426
RandomForest,70,62.3,94.52351485148515
RandomForest,70,64.6,94.16769801980197
RandomForest,60,55.9,95.51361386138613
RandomForest,50,47.9,96.75123762376238
